task,dataset_id,model,feature_set,feature,importance
wesad_stress,wesad,extra_trees,base,temperature__base__last,0.05013796348854547
wesad_stress,wesad,extra_trees,base,hr__base__last,0.04925625240915123
wesad_stress,wesad,extra_trees,base,temperature__base__mean,0.04646741497915543
wesad_stress,wesad,extra_trees,base,hr__base__max,0.046045270153979065
wesad_stress,wesad,extra_trees,base,hr__base__mean,0.045462855158541524
wesad_stress,wesad,extra_trees,base,temperature__base__min,0.04545386511652057
wesad_stress,wesad,extra_trees,base,hr__base__min,0.04531765380812468
wesad_stress,wesad,extra_trees,base,temperature__base__max,0.040485584738371785
wesad_stress,wesad,extra_trees,base,acc_y__base__mean,0.038528920772792366
wesad_stress,wesad,extra_trees,base,acc_y__base__last,0.03767558504722077
wesad_stress,wesad,extra_trees,base,acc_y__base__min,0.03034285846718483
wesad_stress,wesad,extra_trees,base,acc_y__base__max,0.030001184578418015
wesad_stress,wesad,extra_trees,base,eda__base__min,0.027858320931914028
wesad_stress,wesad,extra_trees,base,eda__base__max,0.02774631243939102
wesad_stress,wesad,extra_trees,base,acc_z__base__last,0.027550749205608693
wesad_stress,wesad,extra_trees,base,eda__base__last,0.027279222761864223
wesad_stress,wesad,extra_trees,base,eda__base__mean,0.027070242922017512
wesad_stress,wesad,extra_trees,base,acc_z__base__mean,0.02508244612411689
wesad_stress,wesad,extra_trees,base,acc_z__base__min,0.023576649141801843
wesad_stress,wesad,extra_trees,base,acc_x__base__mean,0.0234197744350891
wesad_stress,wesad,logistic,base_distribution,acc_z__base__last,0.5567928830679316
wesad_stress,wesad,logistic,base_distribution,acc_mag__shape__median,0.5017154635475735
wesad_stress,wesad,logistic,base_distribution,temperature__shape__rms_z,0.40873209463034516
wesad_stress,wesad,logistic,base_distribution,acc_mag__base__last,0.3599742307603369
wesad_stress,wesad,logistic,base_distribution,eda__base__std,0.34429158889256617
wesad_stress,wesad,logistic,base_distribution,acc_z__shape__q90,0.33156689226417513
wesad_stress,wesad,logistic,base_distribution,eda__shape__rms_z,0.3111827255706753
wesad_stress,wesad,logistic,base_distribution,bvp__shape__q10,0.28834215400965146
wesad_stress,wesad,logistic,base_distribution,acc_mag__shape__q10,0.28131213513610165
wesad_stress,wesad,logistic,base_distribution,bvp__shape__skew,0.26877888358730784
wesad_stress,wesad,logistic,base_distribution,acc_mag__base__std,0.2656187912306188
wesad_stress,wesad,logistic,base_distribution,acc_mag__base__mean,0.2633909397253061
wesad_stress,wesad,logistic,base_distribution,hr__shape__mad,0.26312584810603223
wesad_stress,wesad,logistic,base_distribution,bvp__shape__mad,0.25631247941092783
wesad_stress,wesad,logistic,base_distribution,hr__shape__skew,0.24854270860232003
wesad_stress,wesad,logistic,base_distribution,bvp__base__mean,0.24737507945083329
wesad_stress,wesad,logistic,base_distribution,acc_z__shape__median,0.24443768828656678
wesad_stress,wesad,logistic,base_distribution,acc_z__shape__rms_z,0.24133407025072334
wesad_stress,wesad,logistic,base_distribution,temperature__shape__skew,0.23779190886161036
wesad_stress,wesad,logistic,base_distribution,acc_x__shape__kurtosis,0.2275681644242004
wesad_stress,wesad,extra_trees,base_distribution,hr__shape__q75,0.02209825399292255
wesad_stress,wesad,extra_trees,base_distribution,temperature__base__last,0.021552745777410884
wesad_stress,wesad,extra_trees,base_distribution,hr__base__min,0.021413049196664462
wesad_stress,wesad,extra_trees,base_distribution,temperature__base__min,0.021149913950393763
wesad_stress,wesad,extra_trees,base_distribution,temperature__base__mean,0.02086629650636998
wesad_stress,wesad,extra_trees,base_distribution,hr__base__mean,0.02073307732826262
wesad_stress,wesad,extra_trees,base_distribution,hr__base__max,0.020504023031350207
wesad_stress,wesad,extra_trees,base_distribution,hr__base__last,0.019373330711678814
wesad_stress,wesad,extra_trees,base_distribution,hr__shape__median,0.019354094268611077
wesad_stress,wesad,extra_trees,base_distribution,temperature__shape__q25,0.019142965772528414
wesad_stress,wesad,extra_trees,base_distribution,temperature__shape__q75,0.019031072886086287
wesad_stress,wesad,extra_trees,base_distribution,hr__shape__q90,0.01868098236390093
wesad_stress,wesad,extra_trees,base_distribution,temperature__shape__q90,0.01861368374413358
wesad_stress,wesad,extra_trees,base_distribution,hr__shape__q25,0.018564103341275385
wesad_stress,wesad,extra_trees,base_distribution,temperature__base__max,0.01819439600144735
wesad_stress,wesad,extra_trees,base_distribution,temperature__shape__median,0.017673513898384802
wesad_stress,wesad,extra_trees,base_distribution,acc_y__shape__q90,0.01724703247439225
wesad_stress,wesad,extra_trees,base_distribution,acc_y__shape__q75,0.017106511495137665
wesad_stress,wesad,extra_trees,base_distribution,hr__shape__q10,0.017025767878472625
wesad_stress,wesad,extra_trees,base_distribution,temperature__shape__q10,0.016341682275178418
wesad_stress,wesad,logistic,base_temporal,acc_z__shape__late_minus_early_z,0.6144347939478702
wesad_stress,wesad,logistic,base_temporal,acc_z__base__last,0.591486618988182
wesad_stress,wesad,logistic,base_temporal,acc_x__shape__spectral_entropy,0.5294744280668932
wesad_stress,wesad,logistic,base_temporal,eda__base__std,0.48507594458457143
wesad_stress,wesad,logistic,base_temporal,acc_mag__shape__autocorr_05s,0.48273448365162563
wesad_stress,wesad,logistic,base_temporal,eda__shape__longest_below_median_frac,0.47079515892342416
wesad_stress,wesad,logistic,base_temporal,hr__shape__min_time_fraction,0.45801645412699815
wesad_stress,wesad,logistic,base_temporal,bvp__shape__dominant_frequency,0.4508458183560179
wesad_stress,wesad,logistic,base_temporal,acc_y__shape__dominant_frequency,0.4375135957526517
wesad_stress,wesad,logistic,base_temporal,acc_mag__shape__median_crossings,0.4266363074628736
wesad_stress,wesad,logistic,base_temporal,acc_mag__shape__longest_below_median_frac,0.4230032988133791
wesad_stress,wesad,logistic,base_temporal,acc_z__shape__mean_abs_diff_z,0.4172732803268234
wesad_stress,wesad,logistic,base_temporal,acc_mag__base__mean,0.40954764923502046
wesad_stress,wesad,logistic,base_temporal,acc_x__shape__wavelet_energy_1,0.4035964500932601
wesad_stress,wesad,logistic,base_temporal,acc_y__shape__last_minus_first_z,0.3991413234762604
wesad_stress,wesad,logistic,base_temporal,ibi__base__std,0.39613179824358313
wesad_stress,wesad,logistic,base_temporal,hr__shape__spectral_entropy,0.39550474416125275
wesad_stress,wesad,logistic,base_temporal,temperature__shape__max_time_fraction,0.39056995350376283
wesad_stress,wesad,logistic,base_temporal,acc_y__shape__longest_above_median_frac,0.38280901374192755
wesad_stress,wesad,logistic,base_temporal,bvp__base__mean,0.3821831202855298
wesad_stress,wesad,extra_trees,base_temporal,hr__base__min,0.023720700524191996
wesad_stress,wesad,extra_trees,base_temporal,hr__base__max,0.02172433361589295
wesad_stress,wesad,extra_trees,base_temporal,temperature__base__min,0.019735886337313414
wesad_stress,wesad,extra_trees,base_temporal,hr__base__mean,0.019546255817491552
wesad_stress,wesad,extra_trees,base_temporal,hr__base__last,0.019059081442151675
wesad_stress,wesad,extra_trees,base_temporal,temperature__base__last,0.018228559454626363
wesad_stress,wesad,extra_trees,base_temporal,temperature__base__max,0.01817583684544909
wesad_stress,wesad,extra_trees,base_temporal,temperature__base__mean,0.01642596916250797
wesad_stress,wesad,extra_trees,base_temporal,acc_y__base__mean,0.014289056835914202
wesad_stress,wesad,extra_trees,base_temporal,acc_y__base__last,0.013266090058673245
wesad_stress,wesad,extra_trees,base_temporal,acc_y__base__max,0.012119945727420103
wesad_stress,wesad,extra_trees,base_temporal,acc_y__base__min,0.011866828679489346
wesad_stress,wesad,extra_trees,base_temporal,acc_z__base__last,0.011313128470241404
wesad_stress,wesad,extra_trees,base_temporal,acc_x__shape__longest_below_median_frac,0.011173673237171878
wesad_stress,wesad,extra_trees,base_temporal,acc_z__shape__min_time_fraction,0.010121751858447783
wesad_stress,wesad,extra_trees,base_temporal,eda__base__min,0.009557251016958425
wesad_stress,wesad,extra_trees,base_temporal,eda__base__last,0.0095234730142649
wesad_stress,wesad,extra_trees,base_temporal,acc_z__base__min,0.00936311948148555
wesad_stress,wesad,extra_trees,base_temporal,bvp__shape__autocorr_05s,0.009178663059318224
wesad_stress,wesad,extra_trees,base_temporal,eda__base__max,0.00901454552324855
wesad_stress,wesad,logistic,base_temporal_coupling,acc_x__shape__spectral_entropy,0.6528171945310005
wesad_stress,wesad,logistic,base_temporal_coupling,acc_z__base__last,0.6112236179561752
wesad_stress,wesad,logistic,base_temporal_coupling,eda__shape__longest_below_median_frac,0.5971009048721208
wesad_stress,wesad,logistic,base_temporal_coupling,acc_z__shape__late_minus_early_z,0.56460673925628
wesad_stress,wesad,logistic,base_temporal_coupling,hr__shape__min_time_fraction,0.4962249044902978
wesad_stress,wesad,logistic,base_temporal_coupling,acc_mag__shape__autocorr_05s,0.4946717708110726
wesad_stress,wesad,logistic,base_temporal_coupling,acc_z__shape__min_time_fraction,0.4666472730046893
wesad_stress,wesad,logistic,base_temporal_coupling,eda__base__std,0.4643508030032888
wesad_stress,wesad,logistic,base_temporal_coupling,acc_y__shape__longest_above_median_frac,0.45874575072964535
wesad_stress,wesad,logistic,base_temporal_coupling,acc_mag__shape__longest_below_median_frac,0.45712926413308674
wesad_stress,wesad,logistic,base_temporal_coupling,bvp__shape__dominant_frequency,0.45302940386826884
wesad_stress,wesad,logistic,base_temporal_coupling,bvp_x_eda__coupling__max_abs_lagged_correlation,0.4368608030953284
wesad_stress,wesad,logistic,base_temporal_coupling,acc_y__shape__dominant_frequency,0.43241681682626004
wesad_stress,wesad,logistic,base_temporal_coupling,bvp__base__mean,0.428625899250976
wesad_stress,wesad,logistic,base_temporal_coupling,acc_x__shape__wavelet_energy_1,0.4204208549427692
wesad_stress,wesad,logistic,base_temporal_coupling,acc_mag__shape__max_time_fraction,0.4105478998766495
wesad_stress,wesad,logistic,base_temporal_coupling,eda_x_temperature__coupling__lag_at_max_correlation_s,0.38784656603278933
wesad_stress,wesad,logistic,base_temporal_coupling,acc_mag__base__mean,0.3861579118376067
wesad_stress,wesad,logistic,base_temporal_coupling,ibi__base__std,0.37694872654972267
wesad_stress,wesad,logistic,base_temporal_coupling,acc_x__shape__max_time_fraction,0.36737095414560816
wesad_stress,wesad,extra_trees,base_temporal_coupling,hr__base__max,0.022319343399560043
wesad_stress,wesad,extra_trees,base_temporal_coupling,hr__base__min,0.018940928847429726
wesad_stress,wesad,extra_trees,base_temporal_coupling,hr__base__last,0.01816537405125445
wesad_stress,wesad,extra_trees,base_temporal_coupling,temperature__base__last,0.017842444148212434
wesad_stress,wesad,extra_trees,base_temporal_coupling,temperature__base__min,0.017579253187521505
wesad_stress,wesad,extra_trees,base_temporal_coupling,hr__base__mean,0.01634284754153425
wesad_stress,wesad,extra_trees,base_temporal_coupling,temperature__base__mean,0.01606160522000665
wesad_stress,wesad,extra_trees,base_temporal_coupling,temperature__base__max,0.015485176099085413
wesad_stress,wesad,extra_trees,base_temporal_coupling,acc_x__shape__longest_below_median_frac,0.014171008298667149
wesad_stress,wesad,extra_trees,base_temporal_coupling,acc_y__base__max,0.012032109456122497
wesad_stress,wesad,extra_trees,base_temporal_coupling,acc_y__base__mean,0.010924258814418714
wesad_stress,wesad,extra_trees,base_temporal_coupling,acc_y__base__last,0.01071694949055443
wesad_stress,wesad,extra_trees,base_temporal_coupling,acc_z__base__last,0.010629527221702973
wesad_stress,wesad,extra_trees,base_temporal_coupling,acc_y__base__min,0.010529188554077907
wesad_stress,wesad,extra_trees,base_temporal_coupling,acc_z__shape__min_time_fraction,0.010192872419166856
wesad_stress,wesad,extra_trees,base_temporal_coupling,eda__base__mean,0.009578951985672799
wesad_stress,wesad,extra_trees,base_temporal_coupling,eda__base__max,0.009545389564660306
wesad_stress,wesad,extra_trees,base_temporal_coupling,eda__base__last,0.009468875950494884
wesad_stress,wesad,extra_trees,base_temporal_coupling,acc_z__base__min,0.00888570617510381
wesad_stress,wesad,extra_trees,base_temporal_coupling,bvp__shape__autocorr_05s,0.008814220523593517
wesad_stress,wesad,logistic,base_temporal_shuffle,acc_z__base__last,0.6855043115395063
wesad_stress,wesad,logistic,base_temporal_shuffle,hr__shuffle__autocorr_025s,0.5733608623182512
wesad_stress,wesad,logistic,base_temporal_shuffle,hr__shuffle__dominant_frequency,0.5439275960225424
wesad_stress,wesad,logistic,base_temporal_shuffle,acc_mag__shuffle__autocorr_05s,0.5329085049274415
wesad_stress,wesad,logistic,base_temporal_shuffle,bvp__shuffle__late_minus_early_z,0.5317122362106402
wesad_stress,wesad,logistic,base_temporal_shuffle,hr__base__max,0.4568393870596422
wesad_stress,wesad,logistic,base_temporal_shuffle,acc_y__shuffle__dominant_frequency,0.4532999769099447
wesad_stress,wesad,logistic,base_temporal_shuffle,hr__base__min,0.4482985477956329
wesad_stress,wesad,logistic,base_temporal_shuffle,acc_mag__base__std,0.4474072363008775
wesad_stress,wesad,logistic,base_temporal_shuffle,ibi__base__std,0.44714043066148434
wesad_stress,wesad,logistic,base_temporal_shuffle,temperature__shuffle__spectral_centroid,0.4452607998097581
wesad_stress,wesad,logistic,base_temporal_shuffle,hr__base__mean,0.43771571168928725
wesad_stress,wesad,logistic,base_temporal_shuffle,acc_x__shuffle__last_minus_first_z,0.41791424654141496
wesad_stress,wesad,logistic,base_temporal_shuffle,acc_x__shuffle__late_minus_early_z,0.4155121700085047
wesad_stress,wesad,logistic,base_temporal_shuffle,acc_mag__base__mean,0.4090801012180643
wesad_stress,wesad,logistic,base_temporal_shuffle,acc_z__base__std,0.3942647026819492
wesad_stress,wesad,logistic,base_temporal_shuffle,eda__base__std,0.3923052254223748
wesad_stress,wesad,logistic,base_temporal_shuffle,temperature__shuffle__autocorr_025s,0.38072034154122436
wesad_stress,wesad,logistic,base_temporal_shuffle,hr__base__last,0.37881645027399974
wesad_stress,wesad,logistic,base_temporal_shuffle,bvp__shuffle__longest_below_median_frac,0.37597313683921146
wesad_stress,wesad,extra_trees,base_temporal_shuffle,hr__base__min,0.023048207335352046
wesad_stress,wesad,extra_trees,base_temporal_shuffle,hr__base__max,0.022460999060552246
wesad_stress,wesad,extra_trees,base_temporal_shuffle,hr__base__mean,0.021151118914861645
wesad_stress,wesad,extra_trees,base_temporal_shuffle,temperature__base__min,0.01942384023707275
wesad_stress,wesad,extra_trees,base_temporal_shuffle,temperature__base__max,0.019325276158650283
wesad_stress,wesad,extra_trees,base_temporal_shuffle,hr__base__last,0.01901592906770133
wesad_stress,wesad,extra_trees,base_temporal_shuffle,temperature__base__mean,0.01865600392350504
wesad_stress,wesad,extra_trees,base_temporal_shuffle,temperature__base__last,0.018539289913422383
wesad_stress,wesad,extra_trees,base_temporal_shuffle,acc_y__base__mean,0.016964385174333848
wesad_stress,wesad,extra_trees,base_temporal_shuffle,acc_y__base__last,0.0167601680364502
wesad_stress,wesad,extra_trees,base_temporal_shuffle,acc_y__base__max,0.013903109838257136
wesad_stress,wesad,extra_trees,base_temporal_shuffle,acc_x__shuffle__longest_below_median_frac,0.013699331367479878
wesad_stress,wesad,extra_trees,base_temporal_shuffle,acc_y__base__min,0.013099233575090463
